연월,지역,원업종,6대업종,6대업종매핑신뢰도,폐업수,분석단위,지역합계검증,모델사용권장,원천발행연월,원천값유형,중복검증원천수
202512,부산광역시 합계,인적용역,,,133,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,임업,,,0,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,자동차 및 트레일러 제조업,,,0,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,자동차관련 소매,운송업,부분,38,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,재생재료 및 가공처리업,,,0,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,제1차 금속산업 제조업,,,0,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,조립금속제품 제조업(기계 및 장비 제외),,,17,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,부산광역시 합계,화합물 및 화학 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202512|202601,당월|전월,2
202512,강서구,도매 및 상품중개업,,,56,지역업종,통과,지역업종학습,202512,당월,1
202512,강서구,부동산업,서비스업,부분,58,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,강서구,소매업,쇼핑업,중간,73,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,강서구,음식점업,식음료업,높음,40,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,금정구,도매 및 상품중개업,,,24,지역업종,통과,지역업종학습,202512,당월,1
202512,금정구,부동산업,서비스업,부분,24,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,금정구,소매업,쇼핑업,중간,119,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,금정구,음식점업,식음료업,높음,63,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,기장군,도매 및 상품중개업,,,30,지역업종,통과,지역업종학습,202512,당월,1
202512,기장군,부동산업,서비스업,부분,34,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,기장군,소매업,쇼핑업,중간,91,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,기장군,음식점업,식음료업,높음,46,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,남구,도매 및 상품중개업,,,25,지역업종,통과,지역업종학습,202512,당월,1
202512,남구,부동산업,서비스업,부분,27,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,남구,소매업,쇼핑업,중간,118,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,남구,음식점업,식음료업,높음,64,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,동구,도매 및 상품중개업,,,22,지역업종,통과,지역업종학습,202512,당월,1
202512,동구,부동산업,서비스업,부분,50,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,동구,소매업,쇼핑업,중간,76,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,동구,음식점업,식음료업,높음,28,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,동래구,도매 및 상품중개업,,,30,지역업종,통과,지역업종학습,202512,당월,1
202512,동래구,부동산업,서비스업,부분,42,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,동래구,소매업,쇼핑업,중간,136,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,동래구,음식점업,식음료업,높음,63,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,부산진구,도매 및 상품중개업,,,52,지역업종,통과,지역업종학습,202512,당월,1
202512,부산진구,부동산업,서비스업,부분,89,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,부산진구,소매업,쇼핑업,중간,216,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,부산진구,음식점업,식음료업,높음,117,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,북구,도매 및 상품중개업,,,30,지역업종,통과,지역업종학습,202512,당월,1
202512,북구,부동산업,서비스업,부분,33,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,북구,소매업,쇼핑업,중간,134,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,북구,음식점업,식음료업,높음,38,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,사상구,도매 및 상품중개업,,,53,지역업종,통과,지역업종학습,202512,당월,1
202512,사상구,부동산업,서비스업,부분,43,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,사상구,소매업,쇼핑업,중간,108,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,사상구,음식점업,식음료업,높음,34,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,사하구,도매 및 상품중개업,,,27,지역업종,통과,지역업종학습,202512,당월,1
202512,사하구,부동산업,서비스업,부분,26,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,사하구,소매업,쇼핑업,중간,116,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,사하구,음식점업,식음료업,높음,57,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,서구,도매 및 상품중개업,,,16,지역업종,통과,지역업종학습,202512,당월,1
202512,서구,부동산업,서비스업,부분,24,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,서구,소매업,쇼핑업,중간,38,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,서구,음식점업,식음료업,높음,15,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,수영구,도매 및 상품중개업,,,24,지역업종,통과,지역업종학습,202512,당월,1
202512,수영구,부동산업,서비스업,부분,56,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,수영구,소매업,쇼핑업,중간,101,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,수영구,음식점업,식음료업,높음,59,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,연제구,도매 및 상품중개업,,,26,지역업종,통과,지역업종학습,202512,당월,1
202512,연제구,부동산업,서비스업,부분,59,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,연제구,소매업,쇼핑업,중간,106,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,연제구,음식점업,식음료업,높음,49,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,영도구,도매 및 상품중개업,,,10,지역업종,통과,지역업종학습,202512,당월,1
202512,영도구,부동산업,서비스업,부분,12,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,영도구,소매업,쇼핑업,중간,37,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,영도구,음식점업,식음료업,높음,24,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,중구,도매 및 상품중개업,,,20,지역업종,통과,지역업종학습,202512,당월,1
202512,중구,부동산업,서비스업,부분,20,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,중구,소매업,쇼핑업,중간,35,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,중구,음식점업,식음료업,높음,37,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,해운대구,도매 및 상품중개업,,,70,지역업종,통과,지역업종학습,202512,당월,1
202512,해운대구,부동산업,서비스업,부분,95,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,해운대구,소매업,쇼핑업,중간,211,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,해운대구,음식점업,식음료업,높음,77,지역업종,통과,지역업종학습,202512|202601,당월|전월,2
202512,강서구,업종전체,,,425,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,금정구,업종전체,,,391,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,기장군,업종전체,,,315,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,남구,업종전체,,,365,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,동구,업종전체,,,263,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,동래구,업종전체,,,430,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,부산광역시 합계,업종전체,,,5951,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,부산진구,업종전체,,,677,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,북구,업종전체,,,344,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,사상구,업종전체,,,394,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,사하구,업종전체,,,402,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,서구,업종전체,,,154,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,수영구,업종전체,,,376,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,연제구,업종전체,,,382,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,영도구,업종전체,,,144,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,중구,업종전체,,,178,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202512,해운대구,업종전체,,,711,지역전체,통과,지역총량분석,202512|202601,당월|전월,2
202601,부산광역시 합계,IT관련 및 연구개발업,,,56,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,가구 및 기타제조업,,,5,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,가사서비스업,,,0,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,건설업,,,180,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,고무 및 프라스틱 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,광고업 및 기타 산업관련 서비스업,,,190,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,광업,,,0,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,교육서비스업,,,136,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,금융 및 금융관련 서비스업,,,16,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,기타 서비스업,,,187,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,기타 전지기계 및 전기변환장치 제조업,,,0,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,기타기계 및 장비 제조업,,,14,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,기타도급제조업,,,8,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,농업,,,0,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,도매 및 상품중개업,,,278,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
202601,부산광역시 합계,목재 및 나무제품 제조업(가구제외),,,0,부산업종,해당없음,부산업종추세,202601|202602,당월|전월,2
