행정구명,사업장명,업태구분명,경도,위도
기장군,문예지헤어,수리·개인,129.1643656,35.33580852
기장군,문헤어,수리·개인,129.1632244,35.33961366
기장군,미남스헤어,수리·개인,129.1643656,35.33580852
기장군,미라클뷰티센터,수리·개인,129.1782166,35.32579153
기장군,미쓰봉봉헤어샵,수리·개인,129.1666352,35.33473157
기장군,민뷰티크,수리·개인,129.1748465,35.32230182
기장군,민타이&아로마,수리·개인,129.1788814,35.32229222
기장군,밍광택,수리·개인,129.1699944,35.3345181
기장군,바비수,수리·개인,129.1916103,35.32135919
기장군,바비헤어,수리·개인,129.1643656,35.33580852
기장군,바이-수경,수리·개인,129.1759546,35.32180428
기장군,바이크샵,수리·개인,129.1743639,35.31947198
기장군,박승철헤어스투디오,수리·개인,129.1753665,35.32201312
기장군,반듯한사람들,수리·개인,129.183158,35.32023259
기장군,백운공원묘원,수리·개인,129.1581802,35.35256282
기장군,버블맨24셀프빨래방,수리·개인,129.1806806,35.32009709
기장군,베베속눈썹,수리·개인,129.179576,35.3276864
기장군,보쉬카서비스,수리·개인,129.182178,35.32140372
기장군,봄날뷰티,수리·개인,129.1759486,35.32239913
기장군,봄비에스테틱,수리·개인,129.1808252,35.31893204
기장군,부산벽걸이티비설치무타공티비달자,수리·개인,129.1762597,35.32169967
기장군,부산에어컨청소세탁기청소그린존,수리·개인,129.1794172,35.31767785
기장군,부산이용원,수리·개인,129.1715033,35.33090454
기장군,붕붕이때밀이,수리·개인,129.1906489,35.32077288
기장군,뷰스킨앤바디,수리·개인,129.170303,35.32508686
기장군,뷰티디자인,수리·개인,129.1796373,35.32751408
기장군,뷰티연구소,수리·개인,129.1694637,35.3352305
기장군,브로우업,수리·개인,129.1705589,35.3371212
기장군,블루컷트,수리·개인,129.1694637,35.3352305
기장군,블루컷트,수리·개인,129.1694637,35.3352305
기장군,블루클럽정관,수리·개인,129.1705471,35.32681262
기장군,비비헤어,수리·개인,129.1828828,35.318174
기장군,비엘르,수리·개인,129.1768168,35.32074346
기장군,빅토리네일,수리·개인,129.1753584,35.32048136
기장군,빅토리네일,수리·개인,129.1753584,35.32048136
기장군,뽀송송,수리·개인,129.1792671,35.32109579
기장군,쁘띠빌라,수리·개인,129.1753584,35.32048136
기장군,살롱드마벨,수리·개인,129.1750637,35.31358409
기장군,살롱드주헤어,수리·개인,129.1748465,35.32230182
기장군,살롱드케이정관,수리·개인,129.1903753,35.32530143
기장군,살롱아미,수리·개인,129.1766854,35.31994383
기장군,살롱원,수리·개인,129.1772694,35.32614201
기장군,새얀뷰티,수리·개인,129.1804185,35.31811936
기장군,샬롱더진,수리·개인,129.1709203,35.32555336
기장군,서경자동차검사·정비,수리·개인,129.2102848,35.32519125
기장군,서미영헤어,수리·개인,129.1746384,35.32069256
기장군,서울미용실,수리·개인,129.1682247,35.3361899
기장군,서울옷수선,수리·개인,129.1715033,35.33090454
기장군,서종우헤어,수리·개인,129.169285,35.33554009
기장군,설디자인,수리·개인,129.1800861,35.32784841
기장군,성이앤주미용실,수리·개인,129.1675116,35.32513695
기장군,성화오토바이센타,수리·개인,129.183167,35.32261137
기장군,세이프존,수리·개인,129.1750849,35.32135136
기장군,세진실업,수리·개인,129.1790556,35.32264052
기장군,세차고수PRO,수리·개인,129.1825124,35.32320892
기장군,소노네일,수리·개인,129.1833529,35.3180754
기장군,소피아룩스,수리·개인,129.1891604,35.32632369
기장군,속눈썹공주,수리·개인,129.1825885,35.31826943
기장군,수목장례협동조합,수리·개인,129.2063522,35.32856118
기장군,수에스뷰티,수리·개인,129.1806633,35.31863759
기장군,수컷,수리·개인,129.1768168,35.32074346
기장군,수컷,수리·개인,129.1910264,35.32131571
기장군,수헤어살롱,수리·개인,129.1897082,35.32095212
기장군,스마일수선박사,수리·개인,129.1765883,35.32206321
기장군,스마일풋앤바디,수리·개인,129.1745404,35.31949584
기장군,스마트종합정비,수리·개인,129.175565,35.31670195
기장군,스타일에디션,수리·개인,129.1687843,35.33490928
기장군,스팀보이부산,수리·개인,129.1689279,35.33493374
기장군,스피드메이트정관메가박스점,수리·개인,129.1793033,35.31876124
기장군,시즈펌헤어,수리·개인,129.1665582,35.33431843
기장군,신일한스모터스,수리·개인,129.1728083,35.32913291
기장군,싱크닥터,수리·개인,129.1613288,35.32459888
기장군,싱크대변기하수구막힘고압세척누수탑설비,수리·개인,129.1762597,35.32169967
기장군,쌍용자동차정관서비스프라자,수리·개인,129.1749345,35.31532558
기장군,아나덴슈가링왁싱부산,수리·개인,129.1770776,35.32063063
기장군,아룸비아살롱,수리·개인,129.1682686,35.33495458
기장군,아르G헤어,수리·개인,129.170303,35.32508686
기장군,아르보떼,수리·개인,129.1701268,35.32672105
기장군,아름드리헤어샵,수리·개인,129.1798332,35.32088734
기장군,아만나헤어살롱유나원장,수리·개인,129.1767391,35.32153784
기장군,아만나헤어살롱태검원장,수리·개인,129.1767391,35.32153784
기장군,아모이네,수리·개인,129.1747895,35.32099623
기장군,아벨에스테틱,수리·개인,129.1714021,35.32630165
기장군,아울하우스,수리·개인,129.2013327,35.32390386
기장군,아이엠네일,수리·개인,129.1820769,35.3192789
기장군,아이이불부산,수리·개인,129.1800569,35.31816193
기장군,안녕;피부야,수리·개인,129.1688021,35.33557579
기장군,안젤라옷수선,수리·개인,129.1797408,35.32195232
기장군,야시속눈썹,수리·개인,129.171434,35.32585051
기장군,어게인뷰티,수리·개인,129.168707,35.33572167
기장군,어네드,수리·개인,129.1782802,35.32119469
기장군,어썸네일,수리·개인,129.1704363,35.33706032
기장군,언니네미장원,수리·개인,129.1654582,35.33513113
기장군,언니네염색방,수리·개인,129.170359,35.32635643
기장군,엄은주헤어젬정관,수리·개인,129.1790816,35.32073869
기장군,에리카헤어프리미엄,수리·개인,129.176414,35.32089489
기장군,에스엠세차,수리·개인,129.1767633,35.32735863
기장군,에스제이모터스맥과이어스전문광택점,수리·개인,129.1824942,35.32048788
기장군,에이비씨스팀세차,수리·개인,129.1853479,35.3235722
기장군,에이치네일,수리·개인,129.1654582,35.33513113
기장군,에테르나,수리·개인,129.1806668,35.32613482
기장군,엘리메이크업,수리·개인,129.1782802,35.32119469
기장군,엘리미장원,수리·개인,129.1782802,35.32119469
기장군,엘샤론,수리·개인,129.171949,35.3261927
기장군,엘샤론,수리·개인,129.1628358,35.33328575
기장군,엘샤론,수리·개인,129.1753584,35.32048136
기장군,엠씨엘커스텀,수리·개인,129.1720386,35.33365234
기장군,엠제이헤어,수리·개인,129.1643656,35.33580852
기장군,엠케이피씨,수리·개인,129.1678243,35.33561136
기장군,연에스테틱,수리·개인,129.164671,35.33736199
기장군,열펌헤어살롱알레이,수리·개인,129.1655533,35.33498525
기장군,염색방,수리·개인,129.1755777,35.32127941
기장군,영진자동차정비,수리·개인,129.1800066,35.31792854
기장군,예림카,수리·개인,129.2086451,35.32473463
기장군,예뻐서뷰티,수리·개인,129.1771743,35.3213678
기장군,예뻐졌다,수리·개인,129.1795675,35.32819118
기장군,예쁜머리,수리·개인,129.1765883,35.32206321
기장군,예쁜머리,수리·개인,129.1765883,35.32206321
기장군,예쁠:나,수리·개인,129.1767391,35.32153784
기장군,예성헤어,수리·개인,129.1916103,35.32135919
기장군,예인,수리·개인,129.170359,35.32635643
기장군,오늘염색,수리·개인,129.1843661,35.32263476
기장군,오즈헤어,수리·개인,129.1678243,35.33561136
기장군,오토메이트,수리·개인,129.1688047,35.33649488
기장군,오토오아시스홈플러스,수리·개인,129.1763838,35.32304911
기장군,온유헤어,수리·개인,129.1654582,35.33513113
기장군,올가드림뷰티정관롯데,수리·개인,129.1705471,35.32681262
기장군,올드카팩토리,수리·개인,129.1720386,35.33365234
기장군,올바른뷰티연구소,수리·개인,129.183745,35.32284423
기장군,올바이크,수리·개인,129.1728807,35.32978042
기장군,왁싱샵,수리·개인,129.1755777,35.32127941
기장군,우리동네스팀세차,수리·개인,129.1681023,35.33613803
기장군,워시엔조이셀프빨래방,수리·개인,129.1815887,35.3191165
기장군,워시타임셀프빨래방,수리·개인,129.1812658,35.32755679
기장군,워시팩토리정관,수리·개인,129.1687843,35.33490928
기장군,워시팩토리정관모전,수리·개인,129.1645398,35.33739137
기장군,월드크리닝,수리·개인,129.1763838,35.32304911
기장군,월드크리닝,수리·개인,129.1801269,35.31913387
기장군,월드크리닝,수리·개인,129.1801269,35.31913387
기장군,월드크리닝,수리·개인,129.1754695,35.32831909
기장군,웨스트-스타모터스,수리·개인,129.1792328,35.3185913
기장군,위닛,수리·개인,129.1768168,35.32074346
기장군,윈드클린,수리·개인,129.1746384,35.32069256
기장군,유리미용실,수리·개인,129.1828117,35.32248262
기장군,윤경희헤어룩,수리·개인,129.183941,35.31868654
기장군,의류나라리폼공주,수리·개인,129.1682247,35.3361899
기장군,이가자헤어비스,수리·개인,129.1755777,35.32127941
기장군,이노헤어,수리·개인,129.1758682,35.32103989
기장군,이엠전자,수리·개인,129.1855606,35.32208151
기장군,이지3차세탁소,수리·개인,129.1643656,35.33580852
기장군,이지민네일,수리·개인,129.1753584,35.32048136
기장군,이지정보통신,수리·개인,129.1689265,35.33652874
기장군,인셀덤앤속눈썹,수리·개인,129.1906661,35.32181786
기장군,인아헤어,수리·개인,129.1815065,35.31891974
기장군,자연피부사랑,수리·개인,129.183555,35.3219105
기장군,자쿠지,수리·개인,129.1815403,35.32140622
기장군,정관DCB오토카워시셀프세차장,수리·개인,129.1630633,35.33027194
기장군,정관달음산목욕탕커트실,수리·개인,129.2030442,35.32498104
기장군,정관밧데리,수리·개인,129.1724269,35.32967143
기장군,정관아이폰수리아이서비스,수리·개인,129.1759546,35.32180428
기장군,정관엠제이스팀세차,수리·개인,129.1700798,35.3368865
기장군,정관온천,수리·개인,129.1778768,35.32255363
기장군,정관온천이용원,수리·개인,129.1778768,35.32255363
기장군,정관자동차검사소동부산1급정비,수리·개인,129.211913,35.32481904
기장군,정관정비센터,수리·개인,129.1795142,35.31924405
기장군,정관종합정비,수리·개인,129.1997954,35.3235714
기장군,정관찜질,수리·개인,129.1670127,35.33486897
기장군,정관컴퓨터,수리·개인,129.1834728,35.32253376
기장군,정관컴퓨터수리,수리·개인,129.1830685,35.3185401
기장군,정관현대서비스,수리·개인,129.2011992,35.32424871
기장군,정비경헤어,수리·개인,129.1693899,35.3365835
기장군,정직한장례의전,수리·개인,129.1957766,35.31604809
기장군,정테라피&헤나샵,수리·개인,129.1790816,35.32073869
기장군,정헤어,수리·개인,129.1707133,35.32644919
기장군,제나에스테틱,수리·개인,129.1804185,35.31811936
기장군,제이라인,수리·개인,129.1707144,35.33676697
기장군,제이셀프빨래방,수리·개인,129.184902,35.32212045
기장군,제이시크헤어,수리·개인,129.1782802,35.32119469
기장군,제이앤엠,수리·개인,129.2080578,35.32456514
기장군,제이에스미라클모터스,수리·개인,129.2065908,35.3223752
기장군,제이엠제이셀레네헤어아트,수리·개인,129.1796958,35.31863702
기장군,제이제이모터스,수리·개인,129.1841533,35.31595232
기장군,제이헤어,수리·개인,129.1797408,35.32195232
기장군,제이헤어,수리·개인,129.183365,35.32261681
기장군,좋은날헤어샵,수리·개인,129.1768168,35.32074346
기장군,좋은인상,수리·개인,129.1822079,35.32088053
기장군,주나시스템공조,수리·개인,129.1700574,35.33604887
기장군,준,수리·개인,129.180068,35.32226181
기장군,준카아트,수리·개인,129.1828128,35.31761657
기장군,즐거운네일,수리·개인,129.1874841,35.32165022
기장군,지니네일,수리·개인,129.1753584,35.32048136
기장군,지니모터스,수리·개인,129.2060789,35.32538524
기장군,지빈뷰티,수리·개인,129.1819912,35.31813603
기장군,지아뷰티,수리·개인,129.1670127,35.33486897
기장군,지티오토테크,수리·개인,129.1826433,35.31785392
기장군,진아로마,수리·개인,129.1790556,35.32264052
기장군,착한옷수선,수리·개인,129.1759486,35.32239913
기장군,참조은헤어,수리·개인,129.1658151,35.33449395
기장군,카로,수리·개인,129.1690491,35.33658962
기장군,카젠,수리·개인,129.1807109,35.32572853
기장군,카티스트,수리·개인,129.1818471,35.3193191
기장군,카핑,수리·개인,129.1768168,35.32074346
기장군,컴퓨터수리,수리·개인,129.1814814,35.31880305
기장군,컴퓨터수리,수리·개인,129.1793455,35.32811408
기장군,컴퓨터수리,수리·개인,129.1793455,35.32811408
기장군,케이엔티비,수리·개인,129.1691552,35.32821632
기장군,케이티모터스,수리·개인,129.2022254,35.32438321
기장군,코끼리24시셀프세차,수리·개인,129.1789693,35.31942508
기장군,코끼리24시셀프세차,수리·개인,129.1789693,35.31942508
